"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSSSCG00000004948",54.2635269833096,-0.70605207110773,0.157578238759128,-4.48064451454488,7.44179711211628e-06,9.8856892095193e-05
"ENSSSCG00000004971",112.551259069014,-0.41297263485666,0.138707639914643,-2.97728831022425,0.00290810395034195,0.0140655552021975
"ENSSSCG00000005021",920.639274001359,-0.305248330413235,0.07973366881311,-3.82834924012734,0.000129005614247738,0.00110103765526546
"ENSSSCG00000038767",1290.97143720652,0.523156625957798,0.228809060561062,2.28643317128687,0.0222289295898554,0.0704966621722185
"ENSSSCG00000004963",613.988750200302,0.0836714828036172,0.0717359430077588,1.1663815835608,0.243460201127708,0.41223717130589
"ENSSSCG00000005022",279.22227428554,0.555343067111941,0.157078727623396,3.53544414010917,0.000407090303849986,0.00282871946989687
"ENSSSCG00000032244",0.613416910225236,0.764895060481378,0.665579586392697,1.14921652664702,0.250466707814298,0.4203985095778
"ENSSSCG00000004966",93.9593327470543,-1.03153021067703,0.134306219500059,-7.68043516165365,1.58549079149126e-14,2.53919521238908e-12
"ENSSSCG00000026078",202.703521301483,0.622393811067856,0.157522120058113,3.95115181815889,7.7775964119985e-05,0.000721834504273519
"ENSSSCG00000004968",0.621694566227111,-0.21963573047631,0.700481178408814,-0.313549795834951,0.753862994903014,0.855434944732085
"ENSSSCG00000005024",396.892360166715,-0.524053200260937,0.096129958867926,-5.45150758860658,4.99445901232847e-08,1.4386197837094e-06
"ENSSSCG00000004969",39.0597310270471,0.170728828100267,0.108399935151687,1.57499013132583,0.115258722487543,0.242650726703065
"ENSSSCG00000004970",15562.3331784705,0.349097061183824,0.0860624162144045,4.05632419515308,4.98510534240067e-05,0.000496008070822659
"ENSSSCG00000023533",224.292181887869,0.169132705975557,0.0737471988830217,2.29341193343271,0.0218243002457732,0.069426452664887
"ENSSSCG00000004952",1469.6156926388,0.0421915517789395,0.104357912690632,0.404296623908299,0.685994607818128,0.809819911187116
"ENSSSCG00000005023",11.7322909811091,-0.700877213180823,0.151845370446355,-4.61572987783934,3.91716176875941e-06,5.8346474292258e-05
"ENSSSCG00000004859",163.321644537662,-0.300261892289314,0.093900064544237,-3.1976750361855,0.0013854030445213,0.00761515199018996
"ENSSSCG00000005025",3.58083700244237,0.353296364209914,0.372277312785252,0.949013952976803,0.342613515629523,0.521538384212392
"ENSSSCG00000004856",1423.67283558124,-0.204386219973415,0.0798943688811043,-2.55820557613485,0.0105213872959579,0.0392742219425288
"ENSSSCG00000004951",1202.4028010471,0.220450317251115,0.067157173568621,3.28260266977823,0.00102853523732391,0.00600225161129716
"ENSSSCG00000038422",428.470551234132,0.11344486812422,0.0989013151402883,1.14705115865549,0.251360477972325,0.421298175529803
"ENSSSCG00000057448",1.31709258432985,-0.155136811798518,0.430350565693926,-0.360489387409925,0.718481191529894,0.831919820890905
"ENSSSCG00000004954",133.665252178427,-0.00617663584207983,0.112669574734228,-0.0548207966227767,0.956281232005852,0.977871685320793
"ENSSSCG00000005002",31.001660392258,-0.299468966490247,0.393394137006696,-0.761244101828465,0.446511281112676,0.617570079908433
"ENSSSCG00000005001",0,NA,NA,NA,NA,NA
"ENSSSCG00000004955",328.97217495989,0.132965438106162,0.0736941239421413,1.80428819820907,0.0711861389389732,0.169793317695616
"ENSSSCG00000061989",0,NA,NA,NA,NA,NA
"ENSSSCG00000030679",105.648126065658,0.289931047777323,0.141114026255382,2.05458702774605,0.0399189096825338,0.110545947286574
"ENSSSCG00000004996",300.428213275707,0.442028311824825,0.140527073041167,3.14550287185825,0.00165801567122746,0.00884643276180772
"ENSSSCG00000027765",286.711802617755,0.216249095222792,0.0852490024616454,2.5366759607549,0.011191048657807,0.0413117468339734
"ENSSSCG00000004857",295.057543296549,-0.0566469609980151,0.0610633469822217,-0.927675337129941,0.353576005407314,0.531598802271801
"ENSSSCG00000004956",1.17193032321745,0.576815909860168,0.450806653313377,1.27951951378853,0.200714172408825,0.360399768360595
"ENSSSCG00000004997",646.848794411967,0.693297170737774,0.15216011256543,4.55636604790003,5.2046203987756e-06,7.27592847507602e-05
"ENSSSCG00000021217",3357.83364014858,0.119865087990333,0.105226094579061,1.13911942156394,0.254653347975023,0.425496537347078
"ENSSSCG00000004958",275.361399639515,0.248423077059374,0.0782265729993559,3.17568656703675,0.00149482365485691,0.00812072584710462
"ENSSSCG00000040521",0.341948509308429,0.178764502339336,0.822005578688124,0.217473587739677,0.827839288375448,NA
"ENSSSCG00000005000",15.2589034299132,-0.109047023589293,0.181498556653157,-0.600814825198204,0.547963328677097,0.704104286774361
"ENSSSCG00000004858",0.111188666314369,0.178263940133883,1.65970513830035,0.107406994182375,0.914466106051864,NA
"ENSSSCG00000026517",48.8212195901074,-0.0686275547003286,0.135594194312553,-0.506124580394187,0.612769195890685,0.755401012815378
"ENSSSCG00000057943",0,NA,NA,NA,NA,NA
"ENSSSCG00000060932",0.0527780271788553,0.071390531176507,2.93830572437454,0.0242964952844393,0.980616108665119,NA
"ENSSSCG00000004957",524.398880684891,-0.0766510057199872,0.0717197116113619,-1.06875786304534,0.285178790811022,0.459698382578779
"ENSSSCG00000004861",257.761557273416,-0.511192943238718,0.094468982427263,-5.41122525197425,6.25949755560487e-08,1.73558007708662e-06
"ENSSSCG00000032488",1732.4271155926,-0.0551826982621255,0.0947245920424054,-0.582559365760286,0.560189966454762,0.713859797467393
"ENSSSCG00000053589",32.1040345650194,-0.109812862693992,0.110528292283233,-0.993527181371732,0.320453110957991,0.498339771831812
"ENSSSCG00000004999",130.641113174435,0.586568778717346,0.146807919700805,3.99548457544234,6.45620607789726e-05,0.000615460902254406
"ENSSSCG00000063467",165.727936433855,-0.142506290907929,0.110309048386006,-1.29188215285164,0.196397959246154,0.35513420162124
"ENSSSCG00000047027",0,NA,NA,NA,NA,NA
"ENSSSCG00000046029",0.194829383394944,-0.142332434289502,1.16568385507572,-0.122102089404212,0.902818167157387,NA
"ENSSSCG00000049486",0.0215581434486073,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000063113",0,NA,NA,NA,NA,NA
"ENSSSCG00000051927",0.0949262611083573,0.285126747542833,2.2047873660352,0.129321653387178,0.897103138374959,NA
"ENSSSCG00000055454",0.255648307237608,-0.249198160121272,0.913422188686427,-0.272818159234383,0.784992999850573,NA
"ENSSSCG00000063380",0.0376516846870845,-0.0354748454934308,2.93830572437454,-0.0120732315902839,0.990367188933463,NA
"ENSSSCG00000060317",0,NA,NA,NA,NA,NA
"ENSSSCG00000004869",4.15197340551293,0.59937006097183,0.301687454203953,1.98672517739711,0.046952860155368,0.124768374291408
"ENSSSCG00000061190",0,NA,NA,NA,NA,NA
"ENSSSCG00000022419",959.012350497255,0.126083619569944,0.0862849308703766,1.46124726876535,0.143947595229671,0.284994677302338
"ENSSSCG00000060134",0.0573375782041296,0.285121848461632,2.81972081415932,0.101117049258878,0.919457544062276,NA
"ENSSSCG00000051962",0.673577338905708,0.346357975419133,0.640722115255879,0.540574403742582,0.588800964381082,0.736332240501305
"ENSSSCG00000060555",14.6997915980177,0.198439988463168,0.404073807412298,0.491098370701097,0.623356873824982,0.76376537431495
"ENSSSCG00000044998",0,NA,NA,NA,NA,NA
"ENSSSCG00000004961",85.1528296105076,-0.623431770560712,0.246109996314539,-2.53314282189473,0.0113044882659734,0.0416307120302653
"ENSSSCG00000055510",0.0184200395793291,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000047397",0.0395335213272529,-0.249205137506717,2.93830572437454,-0.0848125283354453,0.932410433258509,NA
"ENSSSCG00000062330",0,NA,NA,NA,NA,NA
"ENSSSCG00000057688",0,NA,NA,NA,NA,NA
"ENSSSCG00000057735",0,NA,NA,NA,NA,NA
"ENSSSCG00000060893",0,NA,NA,NA,NA,NA
"ENSSSCG00000053089",0,NA,NA,NA,NA,NA
"ENSSSCG00000041460",0,NA,NA,NA,NA,NA
"ENSSSCG00000004962",89.4256219063904,-0.0225395042136645,0.0959587719793742,-0.234887376617421,0.814296147507481,0.893631349825374
"ENSSSCG00000062675",0,NA,NA,NA,NA,NA
"ENSSSCG00000056880",0,NA,NA,NA,NA,NA
"ENSSSCG00000062954",0,NA,NA,NA,NA,NA
"ENSSSCG00000061533",0,NA,NA,NA,NA,NA
"ENSSSCG00000047931",0,NA,NA,NA,NA,NA
"ENSSSCG00000062083",0.0172981582794984,-0.142340222163369,2.93830572437454,-0.0484429584650072,0.961363223569284,NA
"ENSSSCG00000057854",0,NA,NA,NA,NA,NA
"ENSSSCG00000043563",137.138531334867,0.736562221333472,0.144723079296786,5.08945929641943,3.59085923392161e-07,7.87353899275759e-06
"ENSSSCG00000062712",0.0353277753047828,-0.249205137506717,2.93830572437454,-0.0848125283354453,0.932410433258509,NA
"ENSSSCG00000051922",0,NA,NA,NA,NA,NA
"ENSSSCG00000042839",0.014744613514788,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000063237",1.23843743742304,-0.219406180744186,0.41536715912625,-0.52822226293894,0.597345079097898,0.74334873739422
"ENSSSCG00000063081",8.21685543329758,0.244972975897269,0.179320832186852,1.36611554223665,0.17190270075477,0.323341178841469
"ENSSSCG00000056226",1.47715851899605,0.105043267172321,0.415061602667548,0.25307873939006,0.800207367705667,0.88619799653413
"ENSSSCG00000057548",0.01837458342541,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000049234",3.54138299451449,-0.115066108511075,0.352663689503953,-0.326277164152975,0.744214664049264,0.848188634193124
"ENSSSCG00000062934",0,NA,NA,NA,NA,NA
"ENSSSCG00000062074",0.363481744272311,-0.688828259701121,0.941803935768757,-0.731392419950823,0.464539493892843,0.632885268016933
"ENSSSCG00000061992",0,NA,NA,NA,NA,NA
"ENSSSCG00000049730",0,NA,NA,NA,NA,NA
"ENSSSCG00000019885",0.981062034757379,1.25658236500921,0.544763736385935,2.30665567672622,0.0210740230268036,0.0677067672883294
"ENSSSCG00000004870",504.539814775337,-0.0109475300508998,0.0792776776095427,-0.138090952976933,0.890168535754441,0.939145397484488
"ENSSSCG00000018377",0,NA,NA,NA,NA,NA
"ENSSSCG00000057267",0.420722348071412,-0.220945473455809,0.789685381243839,-0.279789241011142,0.779639206606882,0.872294365356711
"ENSSSCG00000059807",1.1012011423057,-1.49233788783603,0.786190895592403,-1.89818769996253,0.0576713605292405,0.14562600484799
"ENSSSCG00000020086",0.0360090396816329,-0.0354748454934307,2.93830572437454,-0.0120732315902839,0.990367188933463,NA
"ENSSSCG00000061043",0,NA,NA,NA,NA,NA
"ENSSSCG00000057961",0,NA,NA,NA,NA,NA
"ENSSSCG00000039486",3.15446659126544,-0.937995805397772,0.304112854400587,-3.08436750313163,0.00203985447524548,0.0104686128811527
"ENSSSCG00000004973",899.450043488118,0.697757823739777,0.224522230714797,3.10774492805621,0.00188520699901809,0.00981023106663457
"ENSSSCG00000004847",137.493730655745,0.949257554317631,0.130212165136835,7.29008348275367,3.09763020729532e-13,3.7019960743136e-11
"ENSSSCG00000035696",377.138917142565,0.0843319537869896,0.064865315893919,1.3001085807538,0.193563757135885,0.351278474671677
"ENSSSCG00000004849",0.331481737722121,0.177780978463399,0.831977463122382,0.213684848861402,0.830792827313245,NA
"ENSSSCG00000004850",5.60104437249348,-0.572736215443222,0.269692829918939,-2.12366126164855,0.0336984788733358,0.0974165846303697
"ENSSSCG00000004854",1188.7530590501,-0.00885923463796833,0.0638380593417428,-0.138776691041662,0.889626613585402,0.938821042560157
"ENSSSCG00000004974",143.238449270264,-0.0676601155860491,0.103305039106451,-0.654954648594913,0.512496953575957,0.673604918497609
"ENSSSCG00000004976",4.19207408260687,-0.361958188930154,0.234763743830428,-1.54179765164931,0.123122772923338,0.25473282256638
"ENSSSCG00000033540",0,NA,NA,NA,NA,NA
"ENSSSCG00000054407",0.0590552684373551,-0.142339006438048,2.80243713450942,-0.0507911505615148,0.959491942605807,NA
"ENSSSCG00000036984",6.16544208646897,0.473895324643239,0.286853399232994,1.65204709412671,0.0985249508194804,0.216188918089118
"ENSSSCG00000004980",134.591401959716,-0.124670273980281,0.178360798894746,-0.698977997143036,0.484565781515672,0.650648761161864
"ENSSSCG00000004874",0.0188324637499425,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000004875",748.820034597684,0.151858370529204,0.0756253814109157,2.00803444155965,0.0446396318785249,0.12006459634236
"ENSSSCG00000004978",0.0739004873152709,-0.462934199589463,2.68506294723422,-0.172410929906248,0.863114480024032,NA
"ENSSSCG00000037781",37.1179932055723,0.571400199421477,0.117418767331528,4.86634472842103,1.13681158859963e-06,2.09556456649871e-05
"ENSSSCG00000005781",5.39073821087335,1.2071693078059,0.289972394300815,4.16304907478052,3.1402584200569e-05,0.000335816417260252
"ENSSSCG00000004979",224.053450658796,0.297496655555458,0.118404923968087,2.51253618165103,0.0119866812807012,0.0436134810175131
"ENSSSCG00000020859",0.255002246321309,-0.249198160375823,0.913680323606446,-0.272741082342889,0.785052252340356,NA
"ENSSSCG00000004843",0.197946036811646,0.071400214738904,0.976606544562864,0.0731105224887298,0.941718168333785,NA
"ENSSSCG00000025616",248.204890531946,-0.132374818036912,0.0632546237732999,-2.09272951351879,0.0363733070903077,0.103168673912134
"ENSSSCG00000026486",35.2653377635388,-1.07052677664116,0.158613722306148,-6.74926961599755,1.48591245364324e-11,1.16197193005797e-09
"ENSSSCG00000024102",1.64314190999055,0.00948611517235581,0.387921490349345,0.024453698514648,0.980490715891256,0.98999701618627
"ENSSSCG00000026167",23.7568042619832,-0.422189971259902,0.115387646148214,-3.65888364442068,0.00025331631204836,0.0019247066724939
"ENSSSCG00000004985",271.508719450121,-0.154108303625142,0.0587878520138414,-2.62143110091619,0.0087561459331919,0.033926388824491
"ENSSSCG00000004844",699.896294472675,-0.0319529930307785,0.0926377226892163,-0.34492420693431,0.730151351626108,0.839587976572909
"ENSSSCG00000004986",462.871178945439,0.227471011469066,0.06386279121368,3.56187080373555,0.000368221584733166,0.00260832128730917
"ENSSSCG00000004845",800.243449172936,0.0921337752270844,0.0826743143543648,1.11441837705692,0.265099743103629,0.437318402056587
"ENSSSCG00000022828",791.825511219862,0.736656324327617,0.145431458591832,5.06531620778909,4.0772298894046e-07,8.8049692724909e-06
"ENSSSCG00000032494",230.846529067374,0.187304275283168,0.0696308677614057,2.68996037684002,0.00714605032922727,0.0289354331595471
"ENSSSCG00000004873",5.09572124904448,0.3845363643102,0.213655002359152,1.79980042622077,0.0718921566494557,0.171131181040003
"ENSSSCG00000004983",541.315956905434,0.126051747447124,0.0769333339179824,1.6384542437938,0.101326971558223,0.220653175636253
"ENSSSCG00000032214",239.536950991701,0.413496765070255,0.0963526371917845,4.29149400703183,1.77474993648265e-05,0.000207406415519242
"ENSSSCG00000032574",92.7199044734268,0.0919387773802219,0.104338827084883,0.881155941166821,0.378233422450608,0.555447101235235
"ENSSSCG00000038398",9.83939780962571,0.382793286844577,0.319585446803936,1.19778072084558,0.231002394567972,0.397801026826342
"ENSSSCG00000028977",1.66628491750041,-0.772847827049352,0.368864440328252,-2.09520827315747,0.0361524821595454,0.102745107943205
"ENSSSCG00000005782",310.137484260699,-0.24264552427479,0.0718465243939189,-3.37727574606695,0.000732076203560468,0.00456541591258108
"ENSSSCG00000040252",363.493684623954,-0.0570028698141816,0.0833612330493689,-0.683805502018221,0.49409799182345,0.658129204156695
"ENSSSCG00000052817",0.0186066667678234,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000061777",0,NA,NA,NA,NA,NA
"ENSSSCG00000041473",0.0165754393709409,0.0713900698499174,2.93830572437454,0.0242963382801542,0.980616233899444,NA
"ENSSSCG00000042817",0.017653852079941,0.0713900698499174,2.93830572437454,0.0242963382801542,0.980616233899444,NA
"ENSSSCG00000038208",1.91694955551188,0.487456621224655,0.384649561675029,1.26727460471275,0.205057117715461,0.365618288438802
"ENSSSCG00000063478",0,NA,NA,NA,NA,NA
"ENSSSCG00000063266",0.0364042004506945,-0.249205137506717,2.93830572437454,-0.0848125283354453,0.932410433258509,NA
"ENSSSCG00000056324",0.0895897553550026,-0.142334845489277,1.93887476122751,-0.0734110569365319,0.941479019174591,NA
"ENSSSCG00000062837",0.470236533284779,0.899343374919263,0.665763407206916,1.35084530808368,0.176744990913711,0.329569483336586
"ENSSSCG00000041275",0.537441463267351,0.713245767345631,0.720668613948827,0.989700055671188,0.322320747788259,0.500468397578
"ENSSSCG00000056587",0,NA,NA,NA,NA,NA
"ENSSSCG00000060706",0.505650627312225,-1.42812502460337,0.704363211435282,-2.02754062310165,0.0426071543732077,0.116063766961116
"ENSSSCG00000054784",0.0974223407204673,0.178261229645479,2.20440102037348,0.080866062026807,0.935548470121596,NA
"ENSSSCG00000034069",0.411888482382647,-0.625534892994926,0.894127700181799,-0.699603527401889,0.484174939057652,0.650492072275694
"ENSSSCG00000060600",142.605464518613,-0.219597577003924,0.0717508617060154,-3.0605566509247,0.00220925961745105,0.0111854244516319
"ENSSSCG00000057990",0,NA,NA,NA,NA,NA
"ENSSSCG00000056177",0,NA,NA,NA,NA,NA
"ENSSSCG00000060688",3.03818450377637,-0.596112259852503,0.31761873308368,-1.87681706952546,0.0605431701330932,0.150973308781065
"ENSSSCG00000054425",0.315237154798642,0.604955191410418,0.879034205363297,0.688204381262269,0.49132408530603,NA
"ENSSSCG00000051884",0.164524754191907,-0.142333058980467,1.42934906800598,-0.0995789357312344,0.920678617542214,NA
"ENSSSCG00000051812",0.165180159177858,0.498864199664302,1.16576370789312,0.427929087418492,0.668702749190589,NA
"ENSSSCG00000053820",0.262921890360553,0.498268392934163,0.993470716220656,0.50154311022842,0.615988945728625,NA
"ENSSSCG00000055252",0.0739774653917201,0.178260411937812,2.29683734973689,0.0776112474652297,0.938137295187362,NA
"ENSSSCG00000055622",0.678465964198205,0.821266326972935,0.627766034485495,1.30823632031323,0.190793166470561,0.34773201015788
"ENSSSCG00000061734",1.38294419784557,0.619866363301752,0.563484244676433,1.10005979609544,0.271306069330462,0.444130853048206
"ENSSSCG00000059196",0.0393929770882325,-0.249205137506717,2.93830572437454,-0.0848125283354453,0.932410433258509,NA
"ENSSSCG00000048151",0,NA,NA,NA,NA,NA
"ENSSSCG00000060257",0.0264795151320706,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000054884",0.0726781251244422,-0.0354729071110267,2.69414839179725,-0.0131666493274941,0.989494837315277,NA
"ENSSSCG00000059462",0.020560706116159,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000058077",0.0186066667678234,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000053207",0.165880180055359,-0.356064741794517,1.16511084631502,-0.305605893997699,0.759904732297935,NA
"ENSSSCG00000059330",0,NA,NA,NA,NA,NA
"ENSSSCG00000057193",0,NA,NA,NA,NA,NA
"ENSSSCG00000054752",0.0186723276573567,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
